Description	Subject	sentiment	tag
as well excellent. the eyeglases price tag ae also decrease.		1	[' the eyeglases price tag ae also decrease']
		-1	[]
		-1	[]
		-1	[]
		-1	[]
		-1	[]
the apps like koovs and asos charge you a way too much than this app and the product range lacks sizes .		0	['the apps like koovs and asos charge you a way too much than this app and the product range lacks sizes ']
recently i had planned to buy lehenga with \voonik but my size wasn't available and the app is at higher price so i bought the same lehenga in my size at low price .		1	["recently i had planned to buy lehenga with \\voonik but my size wasn't available and the app is at higher price so i bought the same lehenga in my size at low price "]
This app has been the best so far whenever i have to attend page 3 parties i rent clothes from heer and save money and time shopping so yes kudos guys .		2	['']
The rent clothes from this app are so new because the clothes are dry cleaned as if never used before and feels like a royal princess after i wear everything from this app .		1	['The rent clothes from this app are so new because the clothes are dry cleaned as if never used before and feels like a royal princess after i wear everything from this app ', '']
